Number,Name,Type1,Type2,Evolutions,Color,,,,,,,,,,,,,,,,,,,,,,,,,
50,Diglett,ground,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
51,Dugtrio,ground,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
52,Meowth,normal,None,1,White,,,,,,,,,,,,,,,,,,,,,,,,,
53,Persian,normal,None,1,White,,,,,,,,,,,,,,,,,,,,,,,,,
54,Psyduck,water,None,1,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
55,Golduck,water,None,1,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
56,Mankey,fighting,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
57,Primeape,fighting,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
58,Growlithe,fire,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
59,Arcanine,fire,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
60,Poliwag,water,None,2,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
61,Poliwhirl,water,None,2,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
62,Poliwrath,water,fighting,2,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
63,Abra,psychic,None,2,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
64,Kadabra,psychic,None,2,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
65,Alakazam,psychic,None,2,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
66,Machop,fighting,None,2,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
67,Machoke,fighting,None,2,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
68,Machamp,fighting,None,2,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
69,Bellsprout,grass,poison,2,Green,,,,,,,,,,,,,,,,,,,,,,,,,
70,Weepinbell,grass,poison,2,Green,,,,,,,,,,,,,,,,,,,,,,,,,
71,Victreebel,grass,poison,2,Green,,,,,,,,,,,,,,,,,,,,,,,,,
72,Tentacool,water,poison,1,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
73,Tentacruel,water,poison,1,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
74,Geodude,rock,ground,2,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
75,Graveler,rock,ground,2,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
76,Golem,rock,ground,2,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
77,Ponyta,fire,None,1,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
78,Rapidash,fire,None,1,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
79,Slowpoke,water,psychic,1,Pink,,,,,,,,,,,,,,,,,,,,,,,,,
80,Slowbro,water,psychic,1,Pink,,,,,,,,,,,,,,,,,,,,,,,,,
81,Magnemite,electric,None,1,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
82,Magneton,electric,None,1,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
83,Farfetchd,normal,flying,0,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
84,Doduo,normal,flying,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
85,Dodrio,normal,flying,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
86,Seel,water,None,1,White,,,,,,,,,,,,,,,,,,,,,,,,,
87,Dewgong,water,ice,1,White,,,,,,,,,,,,,,,,,,,,,,,,,
88,Grimer,poison,None,1,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
89,Muk,poison,None,1,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
90,Shellder,water,None,1,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
91,Cloyster,water,ice,1,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
92,Gastly,ghost,poison,2,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
93,Haunter,ghost,poison,2,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
94,Gengar,ghost,poison,2,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
95,Onix,rock,ground,0,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
96,Drowzee,psychic,None,1,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
97,Hypno,psychic,None,1,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
98,Krabby,water,None,1,Red,,,,,,,,,,,,,,,,,,,,,,,,,
99,Kingler,water,None,1,Red,,,,,,,,,,,,,,,,,,,,,,,,,
100,Voltorb,electric,None,1,Red,,,,,,,,,,,,,,,,,,,,,,,,,
101,Electrode,electric,None,1,Red,,,,,,,,,,,,,,,,,,,,,,,,,
102,Exeggcute,grass,psychic,1,Pink,,,,,,,,,,,,,,,,,,,,,,,,,
103,Exeggutor,grass,psychic,1,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
104,Cubone,ground,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
105,Marowak,ground,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
106,Hitmonlee,fighting,None,0,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
107,Hitmonchan,fighting,None,0,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
108,Lickitung,normal,None,0,Pink,,,,,,,,,,,,,,,,,,,,,,,,,
109,Koffing,poison,None,1,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
110,Weezing,poison,None,1,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
111,Rhyhorn,ground,rock,1,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
112,Rhydon,ground,rock,1,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
113,Chansey,normal,None,0,Pink,,,,,,,,,,,,,,,,,,,,,,,,,
114,Tangela,grass,None,0,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
115,Kangaskhan,normal,None,0,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
116,Horsea,water,None,1,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
117,Seadra,water,None,1,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
118,Goldeen,water,None,1,White,,,,,,,,,,,,,,,,,,,,,,,,,
119,Seaking,water,None,1,Red,,,,,,,,,,,,,,,,,,,,,,,,,
120,Staryu,water,None,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
121,Starmie,water,psychic,1,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
122,MrMime,psychic,None,0,Pink,,,,,,,,,,,,,,,,,,,,,,,,,
123,Scyther,bug,flying,0,Green,,,,,,,,,,,,,,,,,,,,,,,,,
124,Jynx,ice,psychic,0,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
125,Electabuzz,electric,None,0,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
126,Magmar,fire,None,0,Red,,,,,,,,,,,,,,,,,,,,,,,,,
127,Pinsir,bug,None,0,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
128,Tauros,normal,None,0,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
129,Magikarp,water,None,1,Red,,,,,,,,,,,,,,,,,,,,,,,,,
130,Gyarados,water,flying,1,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
131,Lapras,water,ice,0,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
132,Ditto,normal,None,0,Purple,,,,,,,,,,,,,,,,,,,,,,,,,
133,Eevee,normal,None,3,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
134,Vaporeon,water,None,3,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
135,Jolteon,electric,None,3,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
136,Flareon,fire,None,3,Red,,,,,,,,,,,,,,,,,,,,,,,,,
137,Porygon,normal,None,0,Pink,,,,,,,,,,,,,,,,,,,,,,,,,
138,Omanyte,rock,water,1,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
139,Omastar,rock,water,1,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
140,Kabuto,rock,water,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
141,Kabutops,rock,water,1,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
142,Aerodactyl,rock,flying,0,Gray,,,,,,,,,,,,,,,,,,,,,,,,,
143,Snorlax,normal,None,0,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
144,Articuno,ice,flying,0,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
145,Zapdos,electric,flying,0,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,
146,Moltres,fire,flying,0,Red,,,,,,,,,,,,,,,,,,,,,,,,,
147,Dratini,dragon,None,2,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
148,Dragonair,dragon,None,2,Blue,,,,,,,,,,,,,,,,,,,,,,,,,
149,Dragonite,dragon,flying,2,Brown,,,,,,,,,,,,,,,,,,,,,,,,,
150,Mewtwo,psychic,None,0,White/ Purple,,,,,,,,,,,,,,,,,,,,,,,,,
151,Mew,psychic,None,0,Pink,,,,,,,,,,,,,,,,,,,,,,,,,
